Idade;TotalProducoesScholar;TotalCitacoesScholar;IndiceHScholar;I10Scholar;TotalProducoesScopus;TotalRefScopus;TotalCitacoesScopus;TotDocCitScopus;IndiceHScopus;TotalProducoesWOS;TotalCitacoesWOS;TotDocCitWOS;IndiceHWOS;TotalProducaoA1;TotalProducaoA2;TotalProducaoB1
30;39;215;9;7;16;653;60;47;5;9;35;26;4;4;0;2
32;50;200;7;5;26;421;60;52;4;20;41;36;4;7;1;4
32;12;59;3;3;10;293;50;43;3;9;48;41;3;0;1;2
33;31;363;7;6;29;367;269;246;7;14;263;239;7;0;0;0
33;48;576;11;14;29;989;259;252;8;13;101;97;5;2;4;2
33;12;134;7;5;9;474;91;84;6;9;74;69;5;0;1;0
33;11;6;1;0;6;60;0;0;-1;6;1;1;1;0;0;6
33;37;151;8;5;17;198;32;25;3;12;27;18;4;8;1;10
33;8;20;3;0;5;87;5;4;1;4;6;5;1;2;0;0
33;23;21;3;0;9;86;12;9;2;3;5;5;2;0;0;5
34;84;488;11;13;41;1749;369;284;9;38;330;268;9;9;33;33
34;30;22;2;1;3;52;4;4;1;2;4;4;1;0;3;0
34;98;401;11;13;43;524;275;132;10;29;308;145;10;0;6;0
34;17;229;6;5;12;111;56;34;3;3;19;16;2;0;4;0
34;12;675;6;6;8;462;491;478;5;9;454;442;6;3;0;1
34;8;135;5;4;10;307;181;166;6;7;80;71;4;0;0;2
35;18;49;3;1;4;101;15;15;3;4;9;9;2;0;0;1
35;42;458;9;8;30;211;277;185;6;21;230;155;6;36;0;12
35;30;64;5;2;11;101;21;17;3;8;18;15;3;1;0;0
35;71;860;16;24;50;1393;520;446;12;25;240;222;7;12;28;36
35;52;293;10;10;12;165;46;41;4;3;4;4;2;3;3;1
35;45;192;10;10;24;358;60;40;4;10;35;22;4;0;0;2
35;87;754;15;24;46;1394;462;410;12;62;545;480;13;24;18;20
35;24;106;5;3;7;-1;24;15;2;15;62;35;5;12;8;8
35;96;6026;32;51;80;2514;4749;3852;30;80;4833;3899;31;64;0;16
35;23;343;11;12;15;395;250;208;9;13;198;166;9;0;0;0
36;54;59;5;1;7;52;0;0;-1;2;1;1;1;0;0;0
36;39;273;9;8;17;593;189;172;7;7;123;116;5;0;3;0
36;66;1091;20;40;58;1822;839;658;17;56;756;588;17;6;24;3
36;7;60;5;3;8;131;18;14;3;3;7;7;2;0;3;3
36;39;370;9;8;21;266;234;166;8;16;190;138;7;20;0;0
36;40;134;6;4;13;145;22;17;3;9;5;5;1;0;1;0
36;64;285;10;10;40;1140;237;159;9;27;190;147;8;2;2;3
36;40;439;13;16;24;744;325;245;13;16;267;203;10;2;6;4
36;23;94;5;2;4;133;30;28;3;4;28;27;3;0;0;0
36;16;89;5;5;8;186;43;33;4;7;35;26;4;0;0;0
36;43;137;6;4;21;283;51;37;4;10;16;11;2;0;0;2
36;77;7102;21;30;10;162;133;130;5;36;4901;4132;18;0;36;0
36;23;40;4;1;5;171;10;10;2;5;6;6;1;0;1;0
36;29;297;11;12;17;291;143;99;8;10;144;101;8;0;8;0
37;28;856;11;11;18;781;586;487;10;14;502;416;9;4;8;2
37;81;248;8;8;12;417;60;59;5;8;69;67;5;2;0;0
37;55;264;8;6;21;291;128;97;6;17;89;68;5;0;6;0
37;47;448;12;13;26;623;308;281;10;19;291;265;10;2;4;6
37;26;59;4;1;10;86;12;11;2;5;8;6;2;12;0;0
37;169;1011;19;31;68;993;221;178;8;33;130;102;6;0;28;0
37;73;84;5;2;32;363;45;25;4;11;22;16;3;0;0;0
37;63;1002;18;25;41;1325;674;481;15;39;608;434;15;3;3;9
37;61;127;6;5;38;408;63;54;5;15;36;26;4;2;0;2
37;45;645;14;17;27;1127;452;366;12;24;391;309;11;1;0;0
37;58;278;9;8;143;1520;1170;362;21;17;156;82;8;3;6;0
37;47;183;8;7;23;399;108;89;6;2;3;3;1;0;1;3
37;58;1924;17;32;47;1306;1433;1138;15;45;1350;1061;14;0;0;2
37;90;636;11;13;45;612;250;215;6;1;1;1;1;0;0;2
37;40;1709;23;32;36;1732;1282;991;21;1;1;1;1;2;2;2
38;84;1126;22;30;54;1318;643;428;16;56;604;403;17;0;12;30
38;74;1863;23;41;66;2929;1295;926;20;43;1055;776;20;7;7;0
38;26;40;4;0;7;134;3;3;1;1;0;-1;0;0;0;0
38;247;1693;23;49;49;831;151;123;7;18;77;61;5;0;4;0
38;14;9;1;0;7;134;8;7;2;5;4;4;1;0;0;0
38;122;382;7;7;40;455;67;66;4;11;10;10;1;0;6;0
38;126;536;12;17;43;969;75;68;5;18;36;26;4;0;8;4
38;33;416;9;9;14;323;234;176;8;10;178;140;8;1;0;0
38;59;178;6;6;10;491;30;29;3;13;57;54;4;0;1;0
39;32;331;11;12;16;769;131;123;7;4;11;10;2;6;3;6
39;52;1902;18;24;41;1222;1424;1045;15;40;1332;977;15;12;54;12
39;80;370;10;10;37;430;150;103;7;26;93;63;5;3;0;0
39;156;8437;39;68;45;1166;867;628;14;100;4052;2107;29;5;16;2
39;48;584;12;15;20;826;234;194;8;17;173;140;7;0;25;10
39;87;251;9;8;32;708;40;40;4;17;7;7;1;3;3;0
39;15;322;4;3;4;131;206;206;3;2;15;15;1;0;0;0
39;174;649;14;20;83;1296;136;106;6;26;28;28;3;0;30;24
39;49;366;6;5;11;326;209;186;4;9;145;134;4;8;0;0
39;12;35;4;1;4;68;4;4;1;2;0;-1;0;2;2;0
39;73;1459;21;39;56;1333;694;373;14;50;452;233;12;0;28;16
39;47;121;6;6;23;271;31;31;3;20;11;11;2;0;3;0
39;124;831;15;26;70;678;424;221;12;40;269;152;11;0;16;28
39;232;1999;24;51;81;1650;393;343;10;15;75;69;6;0;8;8
39;44;824;12;14;32;1152;484;471;10;29;441;431;9;4;2;4
40;63;183;7;5;44;619;81;75;5;8;9;9;2;6;0;9
40;137;757;13;23;100;712;318;246;9;61;156;127;7;6;24;12
40;56;254;9;8;10;213;40;37;3;6;11;11;2;0;0;0
40;69;695;12;15;28;444;369;271;11;24;317;221;10;5;20;0
40;42;315;10;11;28;242;114;89;5;15;109;87;5;30;12;12
40;31;296;10;10;16;525;207;191;7;15;204;186;7;0;0;4
40;82;329;10;12;23;257;104;76;7;10;84;58;7;6;3;0
40;28;339;8;7;18;259;153;140;6;6;66;62;4;0;2;2
40;85;2657;18;30;62;2189;1488;1281;13;38;1050;902;12;4;16;8
40;145;797;16;31;44;710;190;135;8;4;9;9;2;0;0;32
40;58;111;5;2;13;240;64;57;4;1;12;12;1;2;2;0
40;160;1522;19;30;103;1391;540;514;11;16;169;168;5;0;8;12
40;42;201;8;7;26;399;129;49;7;18;92;37;5;4;8;2
40;26;150;4;4;3;62;40;40;1;2;28;28;1;0;0;0
40;24;115;6;4;12;94;48;33;4;7;40;28;4;4;4;0
40;79;739;13;19;43;697;483;303;11;43;500;310;12;0;0;2
40;17;55;4;3;12;118;42;39;3;6;40;36;4;0;0;0
40;97;1454;10;10;29;1068;799;696;9;23;921;740;9;16;8;0
40;9;79;4;3;9;186;21;16;3;7;18;14;3;1;0;1
40;94;936;16;19;38;1837;721;587;15;7;47;39;4;4;8;18
40;45;1368;22;28;30;1076;777;491;17;31;790;510;18;18;6;0
40;43;2287;19;23;32;1434;1744;1235;17;25;1870;1290;17;1;0;1
41;72;165;7;6;24;387;43;35;3;11;17;17;2;0;0;35
41;71;709;12;18;32;697;202;199;7;19;73;73;4;10;10;0
41;71;571;13;21;37;865;253;237;9;14;47;47;5;3;0;18
41;91;238;8;7;37;580;68;51;5;21;25;21;3;0;3;3
41;60;946;16;18;28;1194;556;429;10;26;624;480;12;0;7;0
41;37;65;4;2;12;343;21;20;2;8;11;11;2;0;0;3
41;78;691;12;24;38;372;235;161;8;36;173;112;6;12;12;0
41;125;377;10;10;26;415;21;20;3;5;0;-1;0;0;3;3
41;46;792;14;29;43;1813;542;441;12;48;497;409;11;10;12;12
41;66;835;15;23;17;417;78;63;5;10;51;44;4;12;9;3
41;40;317;8;7;15;282;139;92;6;13;117;70;5;4;2;6
41;30;204;8;8;16;193;90;44;6;16;65;31;5;0;2;2
41;17;92;5;4;9;189;61;60;5;8;50;49;4;0;10;0
41;17;195;6;4;9;234;117;115;4;1;6;6;1;0;0;0
41;37;237;8;7;23;282;92;91;5;8;41;41;2;0;4;0
41;66;756;12;16;195;3418;2355;2098;21;21;236;198;8;20;4;4
41;44;287;9;8;18;231;158;136;6;16;136;115;5;1;0;0
42;41;305;8;7;10;265;82;80;3;4;45;45;2;4;0;0
42;70;693;9;8;48;611;523;344;8;21;354;247;7;8;24;8
42;39;147;4;3;9;105;78;78;3;2;41;41;2;0;0;0
42;33;320;7;6;10;307;254;186;5;9;224;163;5;2;2;0
42;66;179;8;7;11;321;22;18;3;3;5;5;1;12;0;0
42;24;81;4;3;6;165;7;6;2;1;0;-1;0;0;0;0
42;69;835;14;21;42;506;463;387;11;34;471;399;10;0;2;0
42;209;2307;25;50;84;2102;1641;1063;23;75;1415;924;21;16;36;20
42;93;836;12;14;46;508;420;358;9;32;373;320;9;0;0;3
42;138;723;14;24;57;905;140;120;6;14;42;39;3;0;0;0
42;99;386;9;9;19;249;127;126;5;8;76;75;4;12;0;0
42;208;8535;47;88;117;4480;6569;4754;41;151;6150;4439;41;78;6;36
42;48;391;9;6;28;418;171;161;5;14;90;88;4;3;0;12
42;66;2348;25;35;38;1452;1352;1174;22;36;1180;1018;22;10;5;0
42;80;529;14;21;63;1281;427;232;11;62;422;226;12;24;20;24
42;20;119;6;4;14;165;66;56;4;13;73;60;5;0;8;0
42;79;845;15;22;45;1415;593;526;14;44;584;522;12;0;3;2
43;144;1386;21;38;72;2450;1065;867;17;74;1028;833;18;15;55;30
43;26;41;4;1;9;63;3;3;1;5;2;2;1;0;6;12
43;188;1774;20;30;113;1349;986;770;18;70;747;584;15;14;42;7
43;148;1989;25;42;75;1277;1303;692;23;65;1583;789;23;3;9;12
43;129;3079;22;37;31;544;519;493;9;7;206;200;4;0;4;4
43;88;454;13;15;24;682;276;260;9;14;229;216;9;9;0;24
43;133;553;11;14;43;748;209;190;7;15;135;125;5;9;6;6
43;190;1152;19;39;90;819;519;398;13;49;267;219;9;15;15;5
43;72;496;14;22;22;952;164;109;8;6;44;40;4;0;18;12
43;125;1974;28;60;95;2230;1286;776;22;92;1285;761;22;21;24;9
43;107;866;17;35;69;1593;699;546;14;64;606;477;14;16;48;56
43;38;276;9;8;78;1478;740;640;16;31;177;140;8;0;12;0
43;30;294;12;12;23;874;203;149;10;19;189;137;10;1;1;1
43;77;571;13;16;27;848;201;179;8;20;165;155;8;0;4;12
43;141;1357;23;46;99;2853;755;439;17;90;678;357;16;8;32;84
43;69;399;12;13;47;553;160;135;8;12;81;70;7;8;4;0
43;80;1665;18;24;84;1591;773;526;15;58;1220;1093;17;0;15;18
43;62;584;14;18;28;759;367;318;10;27;403;333;10;0;15;0
44;26;173;6;3;6;185;68;68;2;1;1;1;1;0;0;6
44;185;433;11;13;7;107;20;19;2;2;0;-1;0;2;6;6
44;566;42432;107;283;257;5097;16822;7675;68;352;21873;8415;78;135;275;20
44;48;183;6;5;13;488;39;38;2;7;24;24;1;0;2;0
44;123;1753;22;34;62;1376;1190;815;19;28;833;579;17;27;0;12
44;16;111;3;1;9;152;34;33;2;2;0;-1;0;0;5;0
44;9;7;1;0;2;32;2;2;1;2;2;2;1;0;2;0
44;72;144;7;4;19;212;19;16;3;14;14;13;3;0;2;0
44;34;211;7;6;7;250;16;16;2;3;5;5;1;0;0;0
44;131;1553;19;31;56;2029;1270;1043;18;54;1119;907;17;3;15;9
44;19;416;11;12;19;855;302;284;9;21;295;275;10;6;4;0
44;28;80;5;3;4;44;7;7;1;1;4;4;1;0;1;0
44;39;115;6;3;18;320;86;79;5;16;67;63;5;12;0;18
44;3;1;1;0;7;123;9;8;2;16;34;33;4;5;0;0
44;145;2348;26;59;104;2936;1644;1075;22;107;1640;1065;22;88;56;56
44;47;524;13;16;48;833;361;263;9;46;328;242;9;45;30;0
44;89;300;10;10;18;322;75;69;5;1;3;3;1;0;24;0
44;32;296;10;11;14;148;76;40;6;13;90;42;5;0;0;3
44;114;3410;31;59;86;2560;2698;2135;30;78;2486;1960;29;63;42;49
44;107;1565;21;27;43;470;895;619;15;40;707;480;12;0;0;6
44;90;475;13;15;38;630;332;219;11;27;247;160;10;10;0;5
44;110;509;12;20;59;711;405;291;11;46;380;278;11;0;20;8
44;111;2333;23;47;83;1618;1050;833;14;52;523;441;12;20;20;10
44;51;660;15;18;31;486;414;379;11;27;404;360;11;0;0;2
44;98;1545;26;40;3;87;70;62;3;58;1305;594;25;0;0;4
45;204;1456;16;38;120;1724;572;490;11;96;422;370;8;30;54;48
45;62;922;18;26;38;943;494;250;13;33;472;247;12;0;0;70
45;123;1814;15;25;21;727;60;60;3;8;35;34;3;0;0;7
45;94;685;13;23;71;747;232;170;8;2;0;-1;0;28;0;16
45;87;562;12;14;54;405;177;160;6;49;149;135;6;4;12;0
45;120;3906;30;56;88;2580;2658;2036;27;89;2965;2259;28;13;16;10
45;14;87;4;3;5;343;53;51;3;5;50;48;3;0;0;0
45;23;346;10;11;18;440;293;264;10;18;256;226;9;0;2;0
45;168;1118;17;33;97;977;439;346;10;79;317;261;9;10;10;0
45;83;777;15;16;60;682;559;332;12;53;503;296;12;5;0;15
45;79;1133;17;25;70;550;808;533;16;39;711;484;14;3;12;0
45;129;303;8;5;57;618;219;200;7;23;49;46;3;6;6;0
45;14;118;6;4;12;375;62;58;4;11;44;42;3;2;4;0
45;135;478;10;11;49;736;99;98;5;21;52;52;3;0;0;0
45;92;827;15;26;40;589;155;122;7;13;35;32;4;5;5;5
45;36;417;12;13;20;429;226;192;8;19;211;179;9;0;0;15
45;23;62;4;2;8;114;19;17;2;13;30;25;2;18;6;6
45;101;606;13;16;56;898;188;155;6;15;34;27;4;0;0;8
45;111;4565;29;51;68;1151;2520;1865;20;63;2382;1700;21;42;35;28
45;216;3991;37;103;144;4233;2816;1881;31;30;505;398;14;40;90;55
45;58;212;7;5;13;233;88;75;4;11;69;60;3;2;4;0
45;217;3093;34;80;134;3657;2260;1455;30;162;2126;1350;27;0;24;44
45;57;651;13;15;26;1047;446;384;10;34;419;356;9;4;4;2
45;65;432;14;16;34;297;76;49;4;18;40;34;3;0;0;0
45;107;815;16;30;50;1068;465;301;12;65;637;347;15;0;72;4
45;111;1453;19;27;59;1236;1070;856;17;45;949;762;16;8;20;20
46;25;109;6;5;17;181;47;37;4;11;29;27;3;0;0;0
46;162;978;14;22;11;456;51;50;4;5;20;20;2;20;5;5
46;221;2721;25;51;125;1166;1688;1199;21;108;1653;1192;19;0;15;0
46;39;375;9;8;3;80;26;26;3;11;143;127;5;6;0;0
46;75;372;10;12;27;1271;251;185;10;23;230;166;9;2;2;2
46;71;498;10;11;15;243;194;181;6;16;144;135;6;4;12;8
46;91;357;11;12;38;577;156;134;8;25;124;107;7;3;3;9
46;214;2081;21;45;106;1637;1141;705;16;94;833;478;14;56;120;48
46;84;335;11;11;13;346;59;34;5;4;24;17;3;0;0;0
46;172;1422;22;34;36;485;416;296;14;24;317;235;14;16;4;0
46;40;174;8;7;16;402;125;110;7;16;125;104;7;0;0;0
46;180;1467;19;36;92;1797;595;445;11;50;333;237;9;16;72;8
46;47;442;13;13;24;1165;282;223;11;1;2;2;1;16;4;8
46;72;421;10;12;40;495;159;146;6;14;100;92;5;6;3;6
46;17;70;4;2;7;121;7;7;1;7;27;23;3;0;6;3
46;114;582;13;17;64;838;328;303;10;45;254;235;9;1;3;0
46;287;17891;67;127;215;6453;7024;3624;45;175;7128;3423;46;12;24;1
47;81;2244;26;38;49;1154;1399;927;20;48;1468;969;21;5;30;5
47;78;1800;16;21;27;415;1041;816;15;24;953;757;14;15;0;0
47;96;540;14;20;7;114;28;27;3;5;20;12;2;0;0;5
47;225;4430;30;70;120;1926;1493;1299;18;94;942;838;14;18;12;6
47;38;553;14;20;33;691;400;299;13;32;390;288;13;0;10;5
47;24;1017;11;13;22;932;740;676;11;21;721;659;11;20;0;8
47;18;26;2;1;5;72;0;0;-1;5;1;1;1;0;0;0
47;101;738;13;16;2;43;24;24;2;14;210;190;7;5;10;0
47;50;327;12;12;20;548;148;122;7;11;108;90;6;9;3;0
47;30;1029;12;12;13;354;194;188;5;17;602;495;11;0;12;2
47;35;162;8;8;11;595;51;41;4;4;5;5;1;0;4;0
47;91;154;6;3;13;232;46;40;4;2;3;3;1;6;6;0
47;79;320;10;10;11;277;41;41;4;8;7;7;2;0;4;8
47;28;522;13;16;23;558;237;220;8;16;216;202;8;0;0;0
48;45;169;7;3;16;353;41;38;3;4;22;22;2;0;0;0
48;54;527;12;14;23;389;168;153;8;9;98;88;7;14;7;0
48;191;2966;28;63;162;1645;1710;1291;23;93;2102;1709;23;0;4;36
48;157;746;14;25;69;802;265;249;9;39;135;128;7;6;0;24
48;121;735;11;15;1;16;0;0;-1;1;0;-1;0;3;0;12
48;218;3631;33;82;131;3732;2618;1952;27;4;8;8;2;36;64;64
48;37;133;6;3;26;257;49;42;2;4;22;21;2;3;3;0
48;254;1193;19;40;72;2345;581;385;14;35;340;245;11;12;8;68
48;87;6041;40;55;66;2657;4430;3393;37;64;4195;3213;38;12;0;24
48;73;931;18;30;61;938;760;641;16;57;677;576;15;0;0;20
48;45;696;15;22;59;1744;573;493;13;55;531;462;12;8;120;56
48;55;1012;14;18;26;426;517;376;9;20;412;297;9;10;10;15
48;117;1374;14;17;21;817;620;609;6;2;0;-1;0;8;8;8
48;80;1340;21;32;38;626;770;619;17;9;46;44;4;0;0;0
49;256;3376;29;78;101;1645;937;756;14;22;53;50;4;0;32;48
49;116;1023;17;30;71;794;502;373;12;55;308;230;9;22;55;0
49;78;360;11;14;33;274;128;67;7;5;9;7;2;0;0;0
49;70;443;10;11;33;683;62;58;4;14;28;23;2;2;0;2
49;98;427;13;16;50;850;302;179;10;48;301;171;11;0;15;10
49;117;2697;30;62;103;2875;1811;905;24;99;1998;950;25;0;40;16
