Idade;TotalProducoesScholar;TotalCitacoesScholar;IndiceHScholar;I10Scholar;TotalProducoesScopus;TotalRefScopus;TotalCitacoesScopus;TotDocCitScopus;IndiceHScopus;TotalProducoesWOS;TotalCitacoesWOS;TotDocCitWOS;IndiceHWOS;TotalProducaoA1;TotalProducaoA2;TotalProducaoB1
49;64;584;15;23;33;381;244;152;10;28;233;137;10;7;35;0
49;325;4291;36;115;209;2919;2451;1329;26;171;1919;1059;22;84;105;63
49;69;880;18;23;40;1752;504;407;16;38;481;390;15;0;20;40
49;69;342;11;12;13;655;35;32;4;13;24;22;3;21;21;21
49;117;494;11;15;56;792;368;296;10;49;307;245;10;0;0;0
49;119;459;12;15;29;479;180;168;7;4;23;23;2;0;0;12
49;59;543;14;18;13;349;73;68;4;10;82;73;4;38;0;57
49;373;1282;15;34;129;1060;331;305;9;125;159;151;6;30;5;5
49;38;333;9;8;16;672;199;168;7;7;18;15;3;0;0;2
49;137;1381;21;48;79;1912;1010;657;20;91;817;518;17;20;84;60
49;38;206;10;10;10;380;74;62;5;5;5;5;1;0;10;0
49;75;492;11;14;33;752;344;293;11;3;3;3;1;0;0;3
49;121;870;12;15;61;929;277;256;7;9;57;57;3;3;12;15
50;67;593;12;15;46;464;234;226;7;30;185;177;6;0;50;30
50;81;731;12;15;43;626;348;317;9;34;237;220;7;18;0;18
50;21;70;5;1;12;125;26;25;3;9;20;18;3;9;0;0
50;18;94;7;5;11;148;21;16;3;11;20;17;3;0;30;10
50;134;674;13;18;9;194;11;11;2;2;0;-1;0;0;0;0
50;49;553;14;15;22;631;132;127;7;22;109;108;6;12;0;9
50;95;3219;23;32;30;374;625;551;9;2;4;4;1;0;0;0
50;99;277;10;10;38;557;53;47;4;18;21;20;3;0;5;10
50;213;1064;18;33;60;1214;332;252;11;32;233;172;9;20;12;24
50;47;165;8;7;14;342;73;67;6;9;52;47;5;0;0;5
50;39;231;7;7;18;529;88;86;5;5;24;24;2;0;0;4
50;64;562;13;15;35;715;373;338;10;17;262;233;8;15;5;15
50;125;2499;28;68;101;1683;1711;996;24;99;1528;888;22;2;5;5
50;68;142;5;3;8;201;32;29;3;14;40;35;4;0;0;0
50;243;1034;14;25;88;1308;181;161;6;42;63;59;3;0;18;0
50;111;2037;23;42;71;1960;1381;1180;20;11;27;27;3;0;16;24
50;272;1468;19;43;92;1236;238;212;9;19;26;26;3;0;9;12
50;51;1612;17;23;32;943;1109;984;15;31;1060;948;15;8;4;4
50;380;1630;22;57;13;310;41;32;4;2;0;-1;0;0;2;3
51;38;68;4;1;1;-1;0;0;-1;5;6;5;1;16;8;0
51;164;2134;18;38;9;152;173;169;4;18;21;21;3;0;12;18
51;191;7197;37;98;159;4307;5299;3445;33;142;4805;3143;30;63;99;81
51;35;407;7;5;11;148;208;202;4;7;149;144;4;8;0;0
51;77;427;10;11;160;1953;778;598;15;3;12;12;1;0;0;0
51;98;1172;17;25;46;700;490;437;10;26;375;348;8;0;0;10
51;451;6106;33;118;233;3228;2011;1780;21;142;1245;1131;14;42;54;24
51;98;596;13;20;63;996;485;325;11;53;413;264;10;5;5;30
51;55;3034;15;17;34;916;2207;1764;14;22;2016;1634;13;12;0;0
51;169;1118;19;36;104;1450;834;662;16;7;9;9;2;0;2;7
51;83;1989;24;34;38;1664;1148;876;18;29;963;751;17;20;60;10
51;50;131;5;3;30;580;185;182;5;1;0;-1;0;0;0;0
51;112;1387;24;38;85;1507;901;537;18;1;0;-1;0;0;20;12
51;182;289;11;11;38;454;132;87;7;23;88;53;6;0;0;0
51;109;5831;29;50;52;1197;1815;1411;18;32;1414;1047;15;6;0;0
51;126;563;12;16;33;830;27;25;3;12;13;12;2;0;9;0
51;361;3346;27;82;59;2095;226;195;8;5;4;4;1;27;54;0
51;97;532;10;10;31;394;195;192;6;24;120;118;5;0;0;0
51;154;710;14;21;113;972;482;418;12;83;430;361;10;12;16;4
51;108;533;11;14;70;540;327;274;9;39;228;198;8;0;13;0
51;30;1230;8;8;16;673;811;801;6;13;783;774;6;1;0;0
51;71;1868;18;44;3;44;2;2;1;73;919;685;14;49;49;7
51;46;100;6;4;16;256;46;40;4;11;43;37;4;0;6;24
52;39;247;10;10;26;673;191;165;9;21;146;134;8;48;0;8
52;45;391;9;8;34;236;235;214;8;27;211;198;8;9;9;0
52;211;793;13;23;58;1380;128;118;6;31;55;53;3;0;18;0
52;66;414;11;14;56;1101;269;248;8;47;224;207;7;80;10;0
52;75;882;8;5;41;300;86;79;4;1;0;-1;0;0;14;0
52;131;3184;30;59;97;2075;2353;1432;24;84;2165;1327;24;21;21;56
52;54;198;6;5;20;313;73;72;5;5;29;28;3;0;0;0
52;48;626;12;16;19;377;271;201;9;32;231;166;8;0;0;8
52;230;1517;13;26;78;1169;120;94;5;9;1;1;1;5;5;0
52;184;955;17;29;135;1417;754;634;14;130;697;593;14;0;0;30
52;130;1536;20;41;64;1092;537;357;13;51;316;218;10;7;42;7
52;87;665;8;6;32;505;219;218;6;12;125;125;5;0;0;9
52;196;5009;35;63;54;1821;2350;1522;23;6;19;19;3;16;48;8
52;324;13344;60;105;169;3400;5364;2804;42;7;167;167;3;70;203;14
52;192;2322;24;76;124;3101;1459;1023;19;152;1550;1112;18;30;36;78
52;67;891;16;24;48;976;535;493;13;38;387;358;12;0;0;6
52;189;1596;21;43;75;1077;848;613;16;55;827;604;17;42;0;0
52;152;553;10;11;5;89;78;77;2;5;58;57;2;12;4;4
52;101;224;8;5;39;547;78;73;5;25;53;52;3;3;6;6
52;62;254;10;10;40;579;132;94;7;14;30;27;3;3;9;6
52;87;157;7;4;33;521;5;5;1;8;0;-1;0;0;18;0
52;186;1172;19;40;116;1172;681;591;15;41;374;317;12;0;10;5
52;89;896;17;22;49;952;412;355;13;31;309;279;11;4;0;0
52;215;1424;20;54;99;978;626;359;13;29;70;58;5;20;25;10
52;103;2361;19;30;43;507;785;737;11;37;611;604;6;20;0;10
52;251;7791;52;116;56;1864;1043;886;20;154;3449;2590;35;36;6;0
52;99;377;9;9;3;50;4;4;1;10;29;29;2;0;5;0
52;213;4680;36;91;129;2316;3240;2619;32;4;40;40;1;21;49;7
52;143;3422;33;54;64;2308;2097;1458;27;2;12;12;2;3;2;0
52;105;3456;33;56;79;1469;1747;769;24;70;1879;792;24;0;14;0
52;199;450;9;8;45;971;161;123;7;20;92;77;6;24;6;24
52;188;939;15;30;103;1161;741;552;14;75;573;414;13;0;5;7
52;114;967;14;18;65;1143;511;412;12;46;359;284;10;15;0;10
52;227;2215;27;54;85;1478;1164;913;20;81;976;780;18;5;0;0
53;81;1267;18;25;44;1526;780;704;14;36;696;621;13;24;8;20
53;103;782;15;24;5;64;2;2;1;20;77;56;4;0;5;0
53;136;2091;25;67;133;1536;1134;744;19;113;1129;720;19;0;16;16
53;230;4296;30;52;66;1805;2189;1584;19;52;2008;1465;18;145;0;29
53;43;370;12;13;23;204;114;63;7;16;93;57;6;0;14;7
53;50;186;9;6;5;-1;12;12;2;22;16;16;3;0;8;8
53;340;5160;40;113;157;4583;3082;1799;31;167;3268;1879;32;72;36;48
53;161;485;10;10;102;707;241;182;8;34;103;94;5;0;24;8
53;210;2488;28;68;103;1080;732;501;17;88;704;468;15;0;14;77
53;153;1987;21;41;91;1535;763;636;13;60;409;335;11;0;35;0
53;79;439;12;15;54;860;322;297;9;46;315;290;9;0;8;40
53;159;1056;19;31;83;1187;553;270;16;66;452;210;14;30;40;5
53;114;647;14;20;78;1043;520;445;12;73;468;403;12;8;4;28
53;2923;19039;56;446;10;289;44;44;3;3;4;4;2;0;8;0
53;46;401;12;12;24;687;303;275;10;21;276;251;9;4;6;6
53;94;845;16;22;34;993;380;269;11;23;333;243;11;4;24;16
53;157;924;17;27;70;1231;320;274;9;55;220;197;7;0;42;6
53;66;398;10;11;14;345;76;67;5;8;62;55;5;6;0;12
53;93;1626;19;34;44;936;620;366;14;5;3;3;1;8;0;16
53;167;1684;22;54;76;2763;675;465;14;29;323;249;10;2;8;16
53;103;330;10;10;31;298;112;95;6;1;0;-1;0;18;18;0
53;155;2005;22;41;59;1282;327;275;8;13;150;137;5;0;0;12
53;108;1484;19;42;45;1630;463;411;11;41;421;368;11;0;20;28
53;186;836;18;31;129;1823;1626;1338;18;74;548;430;15;0;6;18
53;188;1410;17;36;119;897;778;646;15;79;474;410;12;49;0;14
53;134;705;14;24;55;649;271;203;10;14;49;39;5;0;56;0
53;32;196;9;9;20;589;130;99;7;16;125;89;7;0;0;0
54;654;10068;43;190;269;5364;4375;3408;31;274;3066;2293;26;9;126;72
54;84;205;7;6;63;870;184;169;7;2;4;4;1;10;0;10
54;86;1776;21;39;65;1782;1427;1022;17;71;1479;1044;18;14;7;7
54;189;1432;21;49;1;-1;0;0;0;15;25;23;3;0;0;0
54;279;3783;29;64;88;1051;424;371;9;48;266;224;9;0;0;13
54;105;454;10;12;11;277;59;49;4;11;45;37;4;6;0;0
54;87;503;9;8;17;433;35;31;4;13;34;31;4;36;0;45
54;176;4724;37;83;24;1032;341;306;11;57;2121;1642;23;28;16;12
54;116;2584;29;52;75;2217;1919;1543;24;76;1841;1462;24;6;42;18
54;26;239;7;7;11;148;75;70;3;11;97;88;7;8;0;0
54;75;273;9;9;35;467;121;87;6;23;84;66;6;42;0;6
54;93;1147;18;28;34;756;495;338;12;32;433;277;11;0;9;0
54;133;580;13;18;11;145;30;30;3;15;43;42;3;0;0;0
54;30;430;9;9;3;37;9;9;1;4;14;14;1;6;6;6
54;157;1766;19;31;80;795;1015;794;14;50;776;596;14;84;0;28
54;144;2493;27;65;81;1660;1544;1237;24;78;1335;1070;22;3;6;1
54;100;3012;22;39;58;1956;2107;1667;19;60;2087;1654;18;12;12;0
54;113;1429;19;34;65;1318;828;691;14;64;910;778;15;0;3;21
54;45;200;8;7;18;266;57;48;3;2;0;-1;0;0;0;8
54;124;2407;29;60;76;1574;1731;1295;23;75;1605;1222;23;18;54;60
54;115;748;13;19;35;891;290;254;10;7;19;18;3;6;0;6
54;114;346;9;8;46;712;201;194;7;29;127;123;5;0;0;10
54;80;1048;13;16;27;601;651;529;11;26;607;491;11;3;0;3
54;122;1341;21;40;30;1146;387;307;12;3;38;38;2;20;0;0
54;187;2394;29;66;91;1906;1446;1085;24;3;46;46;2;7;56;7
54;55;516;14;16;21;498;215;193;9;7;56;56;4;8;10;0
54;405;3801;29;89;172;1912;808;626;16;99;280;222;8;25;5;10
54;341;1845;23;61;155;1865;1173;795;18;134;1290;857;20;6;18;18
54;42;261;9;9;63;935;552;382;13;7;12;12;2;0;15;10
54;24;48;5;1;6;97;13;12;2;3;0;-1;0;0;0;5
54;157;2158;28;74;122;3234;1660;1209;24;123;1528;1108;22;72;90;72
54;64;171;9;7;57;603;292;251;9;52;189;158;7;0;0;5
55;133;1250;19;33;34;1129;297;221;9;19;92;69;6;40;8;16
55;33;200;7;5;17;216;39;31;4;3;11;8;2;0;0;8
55;131;1262;20;31;60;1036;755;547;15;11;94;85;4;45;0;18
55;68;489;8;7;9;264;67;63;4;2;15;14;2;0;0;0
55;145;411;9;9;39;560;78;57;4;16;42;32;4;0;9;18
55;22;167;9;8;0;-1;0;0;-1;1;3;3;1;0;6;0
55;122;2063;27;62;101;2024;1461;1092;24;99;1328;975;22;0;35;28
55;57;310;10;10;26;192;108;97;4;1;0;-1;0;0;0;9
55;18;24;1;1;4;56;15;15;1;1;0;-1;0;0;0;8
55;40;124;6;4;25;173;54;46;4;1;3;3;1;0;8;0
55;12;50;3;2;6;69;32;32;2;2;1;1;1;0;0;7
55;97;858;13;16;33;501;406;343;11;17;235;194;7;18;0;0
55;138;3976;34;77;102;5009;2780;1876;29;99;2591;1696;28;32;40;24
55;107;372;7;4;33;305;141;141;3;14;90;90;1;6;30;12
55;18;134;5;2;12;237;69;67;4;7;57;56;4;3;9;0
55;60;641;13;18;33;1105;341;282;11;32;291;242;10;4;8;4
55;212;1758;24;60;76;2570;795;503;17;14;43;40;4;25;125;325
55;55;1085;16;23;35;904;943;792;15;31;874;740;15;8;16;12
55;107;1795;26;49;70;2158;1012;635;20;67;941;592;20;10;10;70
55;279;2567;29;55;124;1933;1903;1158;23;130;2036;1196;24;0;60;6
55;39;803;11;11;6;94;37;37;4;3;9;9;2;0;0;18
55;144;524;10;11;22;533;90;79;5;8;20;20;3;14;0;14
55;241;4769;42;99;149;2610;3231;2354;35;141;3321;2511;35;52;91;52
55;133;2647;27;54;75;2923;1501;1248;19;72;1335;1106;19;48;24;12
55;166;938;11;13;47;583;346;312;6;24;283;258;6;7;0;7
55;61;2113;10;10;32;1289;1171;1094;7;29;833;770;7;0;8;8
55;253;2495;29;69;105;3087;1911;1526;26;48;458;417;11;7;168;63
55;68;359;10;12;7;-1;35;31;2;45;255;200;8;0;2;3
56;294;1612;25;49;58;985;578;395;15;45;471;315;14;0;15;12
56;262;6247;42;85;91;3576;3342;2618;31;78;3009;2408;29;10;12;8
56;41;503;9;9;19;296;204;191;6;12;93;93;3;0;0;9
56;93;348;7;6;11;142;14;13;2;2;4;4;2;0;0;0
56;115;842;16;20;62;1609;657;506;15;62;653;502;14;6;48;36
56;264;4166;36;103;143;2352;2710;1676;29;163;2489;1512;28;15;30;55
56;71;256;9;7;31;184;132;120;7;15;43;40;3;0;0;7
56;198;3627;33;78;115;2913;2707;2238;28;114;2708;2234;27;10;20;10
56;18;138;3;3;7;83;15;12;2;2;0;-1;0;0;0;0
56;69;243;10;12;43;324;110;56;6;28;58;37;4;0;49;7
56;169;1169;19;35;77;636;277;259;10;35;151;143;7;20;10;0
56;142;1486;22;46;95;1765;1030;784;18;82;923;705;16;90;30;0
56;72;783;16;22;44;388;311;183;11;1;1;1;1;28;0;28
56;44;128;7;4;15;168;36;31;4;10;25;19;3;0;0;0
56;697;13194;55;333;509;11415;9428;5466;47;1;10;10;1;126;396;216
56;129;2310;21;44;65;569;933;610;13;72;984;597;14;0;0;24
56;112;3179;19;29;63;904;2148;1507;14;38;1822;1342;13;0;0;22
56;244;1559;20;41;75;1306;253;212;9;39;89;78;6;0;0;0
56;193;2148;24;39;128;1161;1211;763;18;70;917;603;16;0;10;25
56;136;666;13;21;8;278;90;87;5;4;11;10;2;0;0;28
56;79;456;12;16;45;765;155;124;7;12;53;50;3;6;18;0
56;149;5526;36;73;90;2066;1736;1263;23;69;1717;1228;24;45;105;25
56;226;1628;21;29;34;883;51;49;5;8;7;7;1;0;0;0
56;129;2534;30;57;77;2666;1431;981;22;55;1211;833;21;0;10;85
56;165;1606;20;51;43;1658;363;268;10;11;18;16;2;0;88;72
56;50;255;8;6;12;268;139;121;5;10;125;108;5;3;0;3
56;149;1712;19;28;47;1405;884;741;12;22;88;70;6;60;5;20
56;44;107;6;3;66;1710;1088;786;20;12;2;2;1;0;0;0
56;291;3289;31;87;113;2556;1979;1576;24;157;2369;1842;26;108;342;324
56;433;3423;31;80;112;2609;2316;1568;27;106;2300;1580;26;51;34;68
56;56;522;10;10;33;227;333;309;7;25;225;208;7;0;54;18
56;212;2238;26;63;163;1396;1816;900;25;9;75;67;4;0;36;81
56;87;743;15;23;36;460;185;156;8;13;58;57;5;0;0;0
56;120;912;14;24;33;482;237;208;9;20;156;138;7;46;0;0
56;345;6258;40;132;224;5445;4629;3675;35;221;4334;3420;33;24;60;36
56;178;739;14;20;55;716;148;110;6;38;72;54;5;6;12;12
56;43;346;8;7;19;122;145;145;3;12;95;95;3;10;0;0
56;260;3434;30;81;63;1290;787;685;15;50;623;540;15;25;15;10
56;133;1108;19;28;33;1020;698;623;18;37;614;554;16;14;7;7
57;130;1383;19;39;72;1626;685;569;13;68;531;427;11;12;12;72
57;147;1287;14;25;38;654;47;41;4;4;13;13;2;0;0;0
57;226;1211;16;28;88;1173;297;227;8;57;150;118;6;0;12;12
57;43;239;8;7;16;359;51;51;4;13;39;39;3;0;0;0
57;96;399;9;9;32;716;118;104;6;29;83;75;5;0;0;0
57;139;4883;32;55;97;731;1190;894;20;67;1932;1221;23;28;14;0
57;136;416;11;12;35;565;138;134;7;23;92;91;6;0;0;14
57;270;1451;18;37;100;1330;1171;717;16;117;1246;767;16;0;0;4
57;49;201;8;6;17;407;113;100;7;12;93;87;5;3;0;0
57;214;2112;23;50;76;1887;758;670;17;9;34;27;4;8;16;16
57;54;2979;25;37;50;1647;1929;1688;19;52;1898;1675;22;8;12;12
57;259;4463;39;99;140;3395;3238;2522;32;156;3142;2472;30;8;24;40
57;10;5;1;0;1;23;0;0;-1;3;2;2;1;0;0;0
57;116;1163;18;30;42;421;464;406;11;21;272;247;8;26;0;26
57;143;372;11;11;32;480;53;48;4;6;6;5;2;0;0;7
57;104;539;13;17;43;850;259;207;9;28;208;185;7;0;16;64
57;146;1348;19;33;64;2086;795;699;15;56;748;662;13;30;12;0
57;82;576;10;10;11;141;150;144;5;7;110;106;4;0;0;0
57;93;480;12;13;24;540;225;167;7;18;160;118;7;16;0;0
57;82;977;17;20;1;-1;1;1;1;21;380;357;13;0;8;0
57;111;180;8;3;40;983;116;96;6;37;113;94;6;4;0;16
57;333;4936;40;118;131;2420;2129;1111;26;128;1709;935;24;5;2;3
57;322;14893;61;169;188;5983;8452;6716;46;168;7583;6068;43;50;30;40
57;118;577;12;13;14;-1;73;71;4;8;37;35;4;0;8;16
57;35;88;6;2;3;29;0;0;-1;1;1;1;1;0;0;0
57;496;1842;17;38;321;2255;856;511;13;65;86;65;5;36;108;27
57;170;1664;20;32;37;1091;289;271;9;5;38;38;4;0;24;0
57;28;89;6;2;25;179;36;36;3;13;31;31;3;0;2;0
57;75;233;8;5;28;407;100;81;6;18;66;58;6;8;0;4
57;66;276;9;8;34;542;45;29;3;25;25;14;3;0;0;0
57;51;1350;20;28;38;486;623;463;13;34;599;429;13;8;20;8
58;34;52;5;1;15;147;14;14;3;11;2;2;1;0;0;0
